4G_App_Thrp,PDCP_Thrp,RSRP,RSRQ,SINR,PDSCH_RB
30447.47,0.00,-135.7,-12.7,2.9,52.0
3451.56,0.00,-120.0,-13.3,3.2,52.0
,12430.88,-123.7,-14.6,5.6,62.7
,47084.20,-113.6,-16.1,4.4,82.4
8924.39,45151.58,-116.4,-15.9,4.0,78.0
41962.90,47038.20,-116.3,-16.5,5.8,76.0
46108.28,44241.43,-122.9,-16.0,4.0,78.0
46094.79,51220.14,-116.9,-14.3,7.7,80.8
46097.22,54125.66,-114.4,-16.2,6.1,83.2
53857.59,54489.77,-119.4,-15.7,6.6,75.1
27035.76,48156.23,-114.8,-15.5,5.6,77.6
53702.03,44096.80,-116.7,-16.1,5.0,76.4
46316.82,53789.80,-118.6,-16.1,8.1,76.4
43780.30,45287.22,-116.3,-16.1,4.7,70.0
56166.48,55161.29,-116.9,-16.3,5.8,84.8
41313.58,51702.80,-117.3,-16.3,4.2,84.4
68638.79,43090.94,-117.1,-16.7,4.8,78.8
35980.95,44883.48,-117.7,-16.5,5.3,82.7
42211.57,51199.71,-117.5,-16.7,4.1,81.2
45961.37,38088.30,-115.7,-16.4,5.5,66.4
49772.79,45697.98,-117.5,-16.9,3.9,82.4
36064.00,30948.02,-114.9,-15.6,4.2,57.6
44556.11,43339.93,-119.4,-16.0,3.7,74.4
34449.69,46147.13,-117.9,-16.0,4.2,78.0
37744.86,39568.48,-116.3,-16.2,5.3,73.2
46715.21,28942.62,-109.8,-15.9,2.2,41.2
38348.80,18672.29,-118.7,-16.7,3.3,43.2
30487.19,31872.81,-119.2,-16.6,1.2,76.0
11266.73,39341.02,-120.0,-16.0,3.9,74.8
34438.48,38638.61,-115.8,-14.6,8.0,64.0
40708.30,44630.37,-116.3,-16.1,6.4,76.8
39896.24,39945.19,-117.2,-14.6,8.0,61.6
42201.60,40317.62,-110.0,-12.9,8.1,45.3
42231.74,31001.84,-108.8,-12.5,10.2,32.8
34420.39,37831.74,-108.5,-11.6,10.8,45.2
30727.82,38477.50,-109.9,-11.8,13.8,42.8
38489.30,40392.34,-105.5,-11.0,15.4,30.2
38454.28,25405.46,-109.5,-12.7,11.5,26.0
34459.58,13662.93,-108.1,-10.6,11.8,16.0
22895.31,19799.69,-111.0,-11.8,11.7,24.0
11402.42,16650.60,-103.2,-12.8,8.4,22.7
22996.42,,-112.5,-10.1,14.7,
10802.62,989.75,-119.3,-10.9,7.8,16.6
,12395.02,-108.0,-12.4,5.6,23.1
3565.85,13345.38,-112.7,-13.5,4.2,32.8
11356.80,14837.09,-120.5,-15.5,2.1,36.4
15168.34,16720.61,-116.6,-14.9,2.2,42.0
15153.60,20205.05,-113.9,-11.6,6.8,34.8
19025.31,22975.94,-109.2,-12.3,10.9,30.4
22879.48,25538.81,-112.2,-12.7,6.9,38.0
21591.76,23128.07,-113.2,-15.0,4.1,60.4
24287.56,28481.02,-116.3,-14.7,3.3,59.6
26721.00,31166.06,-112.0,-13.5,11.7,38.0
15373.35,25839.49,-108.6,-11.5,13.9,29.6
29355.20,31251.39,-106.2,-10.3,14.0,32.9
39499.79,33294.49,-105.4,-11.2,16.0,32.8
19317.75,36093.42,-100.0,-9.8,19.2,26.8
30741.64,36547.17,-102.2,-12.2,16.3,35.2
37180.32,34891.29,-105.8,-12.8,13.0,43.2
34223.40,40839.58,-110.4,-12.6,12.4,53.8
36203.94,42878.19,-111.3,-11.9,10.5,50.0
41814.56,42720.82,-117.0,-14.3,5.2,70.8
39011.45,45196.26,-116.7,-15.7,3.4,67.6
46035.26,40571.46,-116.0,-15.3,4.7,61.2
42285.50,50763.58,-122.9,-16.3,5.5,76.4
42313.60,52366.12,-116.7,-14.6,4.6,61.8
50006.78,47538.87,-117.3,-14.1,5.0,61.2
49804.32,51012.00,-117.7,-15.4,6.2,68.4
43149.82,49012.18,-117.1,-15.9,6.2,66.8
60734.42,56297.74,-117.1,-15.6,4.7,82.0
47902.40,60021.26,-119.8,-16.1,5.9,76.4
56067.22,46049.91,-117.4,-14.2,8.3,54.7
53321.34,44751.57,-117.1,-15.4,5.4,64.0
46546.52,42526.89,-114.2,-13.2,5.9,53.2
42313.60,49849.32,-115.1,-13.7,4.8,57.8
43652.29,38833.57,-114.5,-13.8,6.8,45.2
44881.24,35943.34,-114.6,-14.1,5.9,47.2
38220.13,26724.50,-115.9,-13.8,5.3,30.7
30195.36,21963.82,-115.1,-13.5,7.4,30.8
22943.95,23571.53,-111.3,-12.1,11.5,27.1
19127.66,24969.20,-104.3,-10.8,17.5,21.6
23167.68,29131.97,-94.0,-11.0,21.1,23.6
30577.26,29145.09,-101.2,-11.5,18.9,24.4
26877.13,33566.17,-98.6,-11.1,21.7,24.0
30730.30,33941.42,-99.6,-11.1,22.8,30.0
34597.35,35913.87,-111.6,-11.6,16.8,34.8
34543.90,39674.59,-111.1,-11.4,15.5,44.8
38479.01,40850.97,-114.2,-14.8,6.4,66.2
38519.26,41953.45,-112.9,-13.7,8.7,70.0
38397.84,36806.91,-110.3,-13.9,11.4,37.6
31689.44,17304.09,-116.0,-13.8,3.5,36.0
,0.00,-118.9,-14.3,0.1,4.0
,0.00,-109.5,-14.5,-2.7,4.0
,0.00,-118.5,-13.1,0.1,4.0
,0.00,-134.5,-13.0,3.7,4.0
,0.00,-124.8,-13.7,0.5,4.0
,4.03,-110.6,-9.2,10.2,4.0
,0.00,-107.1,-8.5,12.6,
,0.00,-114.7,-9.7,4.9,4.0
,0.13,-107.6,-9.4,13.2,4.0
,0.00,-112.3,-8.3,8.3,4.0
,0.00,-111.6,-8.1,11.3,4.0
,0.00,-105.2,-7.3,11.6,4.0
,0.00,-110.0,-8.6,8.1,4.0
,0.00,-113.9,-8.6,9.2,4.0
,0.00,-112.7,-10.0,3.8,4.0
,0.00,-113.5,-10.8,2.1,4.0
,,-140.9,-15.2,-3.0,
,,-123.0,-12.3,1.2,4.0
,0.51,-116.6,-11.1,0.1,4.0
,4.22,-117.8,-10.1,4.6,4.0
,0.00,-113.3,-11.6,2.5,4.0
,0.00,-118.4,-12.5,-2.0,4.0
,0.13,-121.0,-13.6,-3.0,4.0
,0.00,-119.9,-12.1,1.6,4.0
,0.00,-120.0,-13.1,1.1,4.0
,0.00,-120.0,-11.8,1.4,4.0
,0.00,-117.8,-12.2,0.0,
,0.00,-112.4,-11.1,0.0,4.0
,0.00,-114.9,-9.7,4.1,4.0
,0.00,-119.7,-8.8,4.7,4.0
,,-116.2,-10.0,7.5,4.0
,7604.09,-112.2,-9.2,7.7,14.2
,15154.31,-115.3,-10.7,5.4,33.3
8579.02,39376.29,-113.4,-11.6,9.6,66.8
19069.31,69071.02,-111.0,-12.3,10.9,89.2
49634.82,65121.02,-111.9,-11.4,11.6,84.8
68034.43,66223.96,-112.4,-12.6,8.3,96.8
61694.68,63066.65,-112.7,-12.6,7.9,96.8
64353.95,58958.17,-109.6,-12.7,7.8,96.0
58890.91,54027.85,-112.2,-12.7,9.4,95.6
57674.95,50316.07,-111.1,-13.2,8.0,92.8
53589.67,56611.79,-114.5,-12.7,10.7,96.4
49940.34,67323.02,-110.4,-11.5,13.2,76.9
61607.77,56249.77,-114.8,-12.8,8.1,88.0
65532.14,51981.94,-115.3,-12.7,7.7,96.8
49983.58,51161.81,-114.0,-12.7,8.6,81.6
53832.91,62865.92,-109.8,-11.4,13.9,73.6
48341.90,72715.67,-104.1,-10.6,13.6,75.6
71070.05,55187.03,-108.1,-9.5,14.8,64.4
53971.62,71638.94,-113.9,-12.2,13.3,85.2
73294.16,58358.52,-110.4,-11.6,15.1,64.4
68993.53,39883.87,-112.7,-10.6,11.9,56.0
38163.69,42926.42,-113.3,-10.7,12.2,61.2
42249.88,46722.83,-112.0,-10.4,11.9,65.6
23080.66,46405.42,-112.6,-12.0,12.3,72.0
46155.94,43590.65,-110.5,-11.5,8.8,61.8
43421.20,35558.48,-112.1,-11.2,10.5,54.0
44914.87,39676.83,-108.3,-8.8,11.3,54.4
32922.69,41274.79,-108.7,-10.5,11.7,59.2
40088.09,41909.07,-111.3,-10.6,8.7,66.4
42288.24,41056.08,-109.9,-10.7,9.4,60.8
42279.66,43285.89,-103.7,-11.5,10.0,66.7
42177.42,45954.88,-109.9,-10.7,10.5,61.6
42315.40,40231.69,-110.6,-11.9,11.7,61.0
46207.35,38427.84,-112.8,-12.5,9.3,79.6
33133.69,51763.23,-116.1,-13.0,9.9,80.0
43691.04,52046.87,-114.7,-12.6,8.5,76.4
53907.67,54880.97,-114.9,-12.9,9.3,87.6
50057.88,45503.59,-115.0,-12.7,10.4,68.9
49763.57,22074.47,-112.6,-10.8,9.2,70.0
30814.66,50178.06,-107.3,-12.3,13.9,67.6
42232.86,44134.76,-105.9,-10.5,13.6,52.4
42164.38,45653.89,-103.5,-9.8,13.6,61.6
46210.60,41441.91,-108.3,-12.4,10.8,68.4
44578.05,48555.82,-107.4,-12.8,13.4,78.4
39994.19,48161.13,-105.8,-12.3,12.5,70.8
49645.78,40929.45,-105.2,-12.5,12.7,59.2
46324.13,31268.54,-104.8,-10.1,13.8,44.4
34575.29,28005.30,-105.2,-11.9,13.0,41.6
26748.67,24864.04,-105.8,-10.1,12.2,38.8
26820.94,22266.21,-105.1,-10.5,12.6,36.4
22860.56,24352.80,-103.0,-9.6,12.3,38.7
22974.93,25214.33,-100.2,-10.0,13.4,39.2
22971.20,26893.03,-104.4,-9.7,13.9,39.6
26834.31,29990.36,-104.5,-10.7,11.1,47.6
26843.16,31183.81,-104.2,-10.7,11.3,51.2
30699.20,33227.84,-102.9,-10.1,11.5,53.2
,36552.15,-107.0,-10.8,9.7,56.4
20440.00,37881.53,-104.3,-10.6,12.6,55.2
53779.48,36124.58,-104.6,-12.6,11.8,52.4
34520.04,41887.22,-104.5,-10.7,12.3,59.6
39267.20,38397.46,-105.2,-10.8,12.6,56.8
22197.14,41489.38,-105.1,-9.9,12.7,57.6
38274.12,43141.16,-103.9,-11.5,13.1,60.0
38457.90,46018.31,-109.0,-12.0,12.4,63.2
46152.57,39939.30,-111.9,-11.8,7.9,57.3
46187.62,35756.50,-113.3,-11.0,8.2,59.2
34372.07,28671.89,-112.0,-10.4,7.8,41.6
34559.39,27480.92,-113.1,-10.4,6.6,45.2
26712.00,27306.12,-105.8,-12.2,6.4,43.1
26780.56,32345.23,-110.0,-11.4,7.0,53.1
26761.67,33570.38,-115.3,-12.0,7.1,54.2
34540.80,31270.45,-111.6,-10.4,7.0,50.0
34558.24,26116.63,-110.2,-11.2,9.7,40.8
26740.06,20083.79,-109.1,-9.3,8.9,33.3
22892.16,19856.61,-111.5,-10.2,7.0,36.8
22999.54,22600.15,-111.7,-9.6,8.1,39.2
19038.54,24795.33,-108.8,-9.1,11.9,35.2
19824.00,20105.94,-110.0,-9.4,13.0,29.8
23325.15,20141.86,-109.7,-9.6,11.4,32.0
21815.95,21478.69,-109.6,-9.8,9.7,38.0
19054.85,23739.13,-110.0,-10.2,8.3,40.0
22941.97,26118.45,-110.9,-10.0,7.6,43.2
22965.26,28367.02,-112.8,-11.0,4.9,53.2
26808.15,31028.65,-114.5,-12.5,4.5,59.6
30645.72,31854.93,-111.7,-11.6,5.2,57.2
30656.42,35406.12,-107.1,-12.5,6.9,68.0
30676.78,38765.42,-109.4,-11.6,7.7,61.1
38349.40,37977.73,-113.0,-11.5,8.5,61.3
36526.12,44643.34,-110.7,-12.4,6.6,70.4
40306.42,49241.92,-111.1,-12.8,7.4,77.6
47814.96,51439.97,-114.6,-13.3,5.8,86.4
43709.02,54204.16,-111.9,-13.3,5.9,86.8
54700.80,51972.18,-110.4,-13.2,6.0,91.6
46814.61,51690.94,-113.9,-13.3,5.5,88.4
56606.32,54261.04,-112.0,-13.3,7.1,86.4
53508.18,42638.54,-111.6,-12.3,8.3,72.9
45978.66,30911.82,-112.8,-11.0,7.9,53.2
38226.50,33871.69,-113.4,-11.7,8.5,58.4
30697.96,33449.85,-111.4,-10.7,8.3,59.6
34581.56,26262.33,-111.1,-12.1,4.9,58.4
26693.64,26252.57,-111.5,-12.0,5.3,52.4
15309.13,21763.28,-112.3,-10.6,5.8,45.6
22828.53,19526.35,-112.7,-10.6,7.3,37.6
22910.53,16500.58,-111.0,-10.9,11.7,29.3
26619.74,13215.00,-108.3,-10.9,9.8,24.0
7548.80,15367.13,-110.1,-10.6,9.6,27.2
18984.98,11640.14,-117.4,-11.3,11.4,23.6
7708.25,13465.63,-112.9,-12.2,8.5,31.2
11267.20,15713.53,-113.3,-11.4,8.9,36.4
15187.20,17742.85,-112.6,-11.9,9.0,36.0
15198.40,21167.47,-112.3,-10.3,9.8,36.0
18989.83,23128.85,-113.1,-10.8,10.7,43.2
22939.25,26481.47,-114.0,-11.9,8.7,54.0
22960.00,21272.19,-112.7,-10.9,12.3,34.4
22907.66,22933.14,-111.2,-9.9,12.3,38.4
22869.64,26468.79,-113.1,-11.8,5.7,52.4
22977.02,26022.18,-113.3,-12.2,4.7,59.6
26771.85,29044.89,-111.9,-11.4,7.4,56.4
26790.40,31339.01,-112.1,-10.6,7.6,60.4
30621.12,31704.39,-112.4,-12.9,5.5,65.6
32877.88,24613.22,-108.4,-11.5,4.9,60.0
,0.00,-110.2,-9.9,5.1,48.0
,0.00,-111.3,-10.0,3.6,18.7
,0.00,-117.9,-12.1,0.4,4.0
,0.00,-115.7,-11.1,2.2,4.0
,0.00,-114.0,-11.5,2.0,4.0
,0.00,-117.5,-10.4,3.1,
,0.00,-113.4,-9.3,5.7,4.0
,0.00,-105.7,-8.8,7.2,4.0
,0.00,-113.5,-9.0,5.3,4.0
,0.00,-112.5,-9.1,5.5,
,0.00,-112.7,-9.8,3.1,4.0
,0.00,-114.4,-9.2,4.0,4.0
,0.00,-110.9,-9.2,5.4,4.0
,0.00,-112.5,-8.1,8.8,4.0
,0.00,-104.4,-8.6,7.9,4.0
,0.00,-112.3,-8.3,7.8,4.0
,0.00,-110.9,-7.7,9.1,4.0
,0.00,-112.1,-8.2,6.2,
,0.00,-108.6,-7.7,10.9,4.0
,0.00,-104.3,-7.3,13.3,4.0
,0.00,-106.0,-7.1,11.8,4.0
,0.64,-98.8,-7.3,12.1,4.0
,33.44,-104.8,-6.9,9.8,4.0
,36.54,-108.4,-7.8,9.2,4.0
,0.00,-110.7,-7.8,8.0,4.0
,0.00,-110.2,-7.7,8.9,4.0
,0.00,-111.2,-8.2,7.5,4.0
,0.00,-112.2,-8.5,7.7,4.0
,0.00,-111.1,-8.0,7.9,4.0
,0.00,-104.6,-7.9,9.3,4.0
,0.43,-114.5,-9.0,6.1,4.0
,9461.07,-112.5,-8.7,7.7,21.8
,12568.54,-112.4,-8.9,8.2,32.8
12990.66,45149.54,-110.7,-9.8,10.8,60.8
15332.62,50171.83,-111.0,-11.8,8.2,74.0
44969.30,52440.35,-112.0,-10.0,9.3,70.7
51270.85,50808.16,-111.6,-10.0,12.3,63.2
50061.70,54550.66,-113.6,-12.4,13.7,69.2
50079.87,52226.54,-113.5,-11.0,14.4,74.8
53907.07,49618.77,-111.5,-10.5,13.8,54.2
53795.66,41504.58,-110.1,-9.8,12.4,61.6
42210.20,38416.84,-113.6,-10.5,9.9,48.4
45903.87,34916.13,-113.9,-10.6,10.9,47.2
30803.25,37817.18,-104.0,-9.8,14.3,42.8
38400.62,40536.62,-110.2,-10.0,16.2,44.0
38499.32,42348.18,-110.8,-9.9,13.2,49.6
38490.79,42939.37,-110.1,-9.2,15.0,48.4
41647.17,43622.85,-108.7,-9.5,12.2,52.8
43064.00,47190.13,-107.9,-8.7,13.1,52.9
46208.92,48404.49,-108.0,-10.2,12.0,56.0
43581.90,50257.00,-109.5,-9.3,12.7,57.6
27622.82,52955.41,-111.3,-11.1,11.8,62.0
75185.57,55802.34,-109.6,-9.9,12.2,59.6
27058.04,44603.90,-109.0,-10.0,11.5,54.0
65278.44,49217.37,-110.6,-10.2,12.0,65.6
31254.48,54739.09,-106.2,-11.7,13.9,54.4
53133.64,39739.88,-106.9,-9.3,14.3,40.0
53941.76,40322.81,-111.7,-10.4,14.1,52.8
38220.34,43141.05,-114.6,-11.1,7.7,70.4
38722.22,43626.39,-113.5,-11.1,8.4,82.8
42161.26,45953.54,-111.4,-13.1,9.2,71.6
39039.77,45840.16,-115.3,-13.2,11.9,74.8
53089.62,43824.81,-114.4,-12.1,9.0,76.4
46142.90,46874.72,-114.7,-12.2,7.2,81.8
42231.16,36760.69,-114.5,-12.1,7.7,72.0
46146.74,50270.26,-116.9,-13.7,6.0,88.4
38290.47,45551.86,-118.5,-14.2,3.1,88.4
46233.60,44960.61,-117.1,-12.7,8.8,85.8
42246.98,53591.33,-115.3,-11.9,10.6,77.2
44262.28,63148.29,-113.0,-13.1,8.2,86.8
62554.67,53980.83,-117.5,-13.7,7.8,71.2
62367.87,53229.95,-115.4,-13.8,7.2,88.0
46159.74,59194.11,-116.0,-13.6,6.4,84.8
47475.71,53486.40,-114.8,-12.1,8.0,87.2
64038.03,47251.79,-116.6,-13.5,7.8,84.9
50831.79,41589.63,-116.9,-12.6,7.9,79.6
45138.11,12294.70,-115.3,-11.4,8.6,27.5
30431.10,48611.02,-115.5,-13.1,8.7,91.2
17694.46,67950.58,-109.8,-13.0,11.6,89.6
57717.32,76437.57,-106.7,-10.9,14.9,82.7
69412.70,61488.34,-104.3,-11.3,14.9,64.4
42535.90,34821.51,-102.0,-9.9,15.3,34.0
61315.86,34292.39,-106.9,-8.2,18.5,35.2
45897.60,40329.13,-107.6,-8.7,16.2,42.2
22075.20,40332.51,-105.6,-9.2,17.0,39.2
38477.30,42423.85,-105.1,-10.4,17.9,45.2
40948.15,42887.30,-109.8,-10.9,16.0,46.4
43645.79,47437.04,-114.7,-12.0,10.3,72.4
42343.32,52277.92,-111.5,-11.7,11.0,80.0
46168.45,51766.79,-111.3,-12.0,9.4,75.2
53907.82,59762.56,-115.5,-13.1,10.7,85.6
50010.17,46843.34,-117.0,-13.7,7.7,78.4
57777.56,28113.12,-114.9,-13.6,9.6,58.4
42225.06,51165.88,-114.2,-13.6,6.1,84.8
34235.82,35742.88,-114.6,-13.7,3.8,88.0
42033.60,50094.84,-115.2,-13.5,5.1,92.4
38361.30,48809.73,-112.6,-13.2,10.0,70.2
49982.54,65039.83,-112.9,-12.7,9.3,86.4
53901.61,61047.47,-114.9,-13.2,12.0,86.4
53633.80,57903.26,-108.4,-13.6,6.9,94.8
69699.71,58494.34,-112.6,-13.4,11.6,85.6
57761.92,61166.65,-114.1,-13.1,8.0,79.2
57787.95,47656.08,-113.2,-10.2,9.6,65.6
49094.49,52086.66,-112.9,-11.9,9.1,70.7
54617.58,46687.80,-114.5,-12.7,6.5,77.6
46897.82,50922.97,-115.1,-13.3,8.2,85.2
46824.09,49180.02,-113.6,-13.4,7.5,85.6
52528.29,48409.44,-121.7,-14.7,8.7,95.2
46071.65,51117.13,-115.1,-14.6,7.9,84.4
49978.42,47005.24,-115.4,-11.5,6.6,78.4
46123.10,49710.82,-115.1,-13.6,7.0,85.2
47042.13,48766.46,-114.9,-13.4,5.5,71.6
52976.50,35616.36,-115.5,-13.4,5.1,62.0
42104.07,41022.18,-113.5,-12.3,8.0,58.2
37658.46,43188.87,-115.0,-12.4,8.8,71.6
16161.60,48756.15,-114.1,-12.4,9.2,66.8
42255.02,45397.72,-114.4,-13.1,10.0,74.0
69147.75,42998.20,-115.5,-12.8,8.3,75.6
43678.70,44179.71,-115.6,-13.9,6.9,88.0
44718.10,45452.02,-117.8,-14.2,6.2,86.4
23105.60,46424.54,-117.8,-14.2,6.8,91.6
41347.02,46984.40,-119.0,-14.2,3.8,94.4
46997.56,43979.97,-119.7,-14.5,2.9,91.6
46543.27,48749.81,-117.2,-14.2,6.3,90.4
45553.32,48136.26,-114.9,-14.1,4.4,91.2
46109.53,52318.57,-114.9,-13.3,8.4,93.3
49976.18,56316.39,-109.8,-13.6,9.0,90.4
53878.93,60001.96,-112.7,-12.7,10.9,90.0
53861.05,47092.77,-118.3,-12.7,8.8,84.4
57745.78,49142.07,-114.9,-13.0,11.1,80.0
46104.23,32421.94,-114.3,-13.5,5.9,73.6
42180.84,44542.76,-117.6,-12.8,7.0,89.2
36792.00,48507.32,-114.5,-13.5,9.8,92.8
46701.78,53576.58,-112.3,-13.8,7.1,96.0
46140.11,42441.25,-112.1,-13.8,2.9,98.0
49897.60,47545.76,-113.1,-12.4,6.6,79.6
32222.40,62936.62,-111.2,-13.0,10.2,95.6
59914.37,59476.47,-111.8,-10.6,10.1,91.1
65526.70,49307.80,-112.9,-11.9,10.0,87.2
42367.43,54823.10,-115.1,-12.5,7.4,92.0
65374.56,50328.20,-115.8,-12.4,7.4,95.1
49974.40,62513.03,-115.0,-13.1,6.3,93.6
53735.02,49347.89,-115.9,-12.3,6.7,95.2
57738.32,51454.71,-114.8,-12.8,7.9,92.0
45890.30,58103.96,-115.2,-12.4,9.4,94.4
58815.62,38003.33,-116.4,-13.5,5.4,90.8
44912.00,31507.95,-112.4,-13.8,2.7,93.2
34426.62,31461.64,-117.7,-13.5,6.1,88.8
15366.40,34533.56,-120.8,-14.5,6.8,92.4
45548.24,27643.28,-121.8,-14.2,1.7,87.6
34304.48,38942.55,-119.9,-13.8,3.6,93.8
34588.49,32992.58,-117.4,-11.0,6.5,92.0
,0.00,-118.1,-10.2,3.0,6.0
,0.00,-118.4,-11.8,-0.4,4.0
,0.00,-125.8,-11.1,-0.4,4.0
,0.00,-117.9,-10.5,1.1,
,0.00,-114.9,-10.6,2.5,4.0
,0.00,-107.7,-7.4,6.9,4.0
,0.00,-112.2,-8.6,7.8,4.0
,0.00,-114.9,-8.6,4.0,4.0
,0.00,-117.9,-10.1,0.9,
,0.00,-110.9,-9.1,6.9,4.0
,0.00,-114.5,-7.9,7.7,4.0
,0.00,-113.3,-8.5,8.5,4.0
,0.00,-111.4,-8.1,10.7,4.0
,0.00,-107.5,-9.2,1.9,4.0
,0.00,-122.0,-11.1,0.5,4.0
,0.00,-114.5,-9.7,4.8,
,0.00,-115.8,-10.9,2.0,4.0
,,-132.9,-11.7,5.2,4.0
,,-127.8,-9.9,13.0,4.0
,,-126.8,-9.4,15.6,
,,-134.0,-11.5,6.2,
,,-128.4,-9.8,10.9,
,,-127.7,-11.4,13.3,
,,-107.1,-8.8,18.4,4.0
,5.42,-93.4,-8.7,20.5,4.0
,0.00,-114.5,-8.5,24.4,
,1.17,-96.1,-10.5,22.7,4.0
,0.10,-100.4,-10.5,22.6,4.0
,,-118.1,-9.5,21.2,4.0
,0.00,-117.2,-10.6,10.4,4.0
,5.88,-118.0,-12.0,5.5,12.9
,28416.33,-114.4,-12.9,5.6,52.0
27614.73,9587.15,-115.3,-13.1,9.4,42.8
3670.02,63299.03,-113.8,-14.2,11.6,70.8
49964.16,67413.01,-112.0,-14.3,12.4,76.0
57665.23,59481.71,-111.6,-14.2,10.7,78.4
60494.06,54942.92,-106.2,-14.1,13.9,60.8
61354.07,51562.08,-106.4,-13.5,17.6,47.1
50036.06,36529.44,-102.8,-14.3,17.9,32.0
38180.49,40012.74,-104.4,-13.8,19.2,36.7
38442.11,44908.27,-106.2,-11.6,16.6,43.6
46121.60,49171.76,-110.9,-14.3,13.1,51.2
41779.34,43632.18,-112.2,-13.4,17.4,35.2
50458.60,35695.40,-111.5,-13.1,15.1,38.8
34614.83,40389.56,-113.4,-14.1,12.2,41.2
38480.65,36250.75,-115.7,-14.1,8.1,58.7
31283.85,38366.12,-116.0,-14.9,8.5,66.8
41680.87,40055.86,-115.8,-13.2,12.7,64.0
38404.80,41589.70,-115.5,-13.2,11.7,56.8
42257.60,45393.64,-112.1,-13.0,9.7,54.8
46210.68,36319.90,-110.5,-12.4,6.7,70.7
34486.54,40901.06,-117.2,-12.9,4.8,84.0
42215.18,37000.38,-112.7,-13.8,3.2,98.0
34406.40,25117.48,-118.1,-16.5,-2.5,99.6
26734.40,22906.23,-114.1,-15.3,6.8,52.0
26498.02,36598.28,-113.2,-15.3,10.5,52.0
37055.45,49182.73,-108.8,-12.6,13.2,48.4
47296.99,55005.13,-110.7,-12.4,12.8,62.0
54133.21,47924.15,-111.1,-11.7,15.7,44.4
45800.07,39758.65,-113.0,-14.4,14.6,46.4
19835.20,43042.86,-111.0,-10.1,14.9,43.6
41619.20,44856.02,-111.0,-12.9,16.2,51.2
46189.47,45440.30,-115.2,-13.7,13.5,60.4
42323.64,46438.03,-110.8,-14.2,13.5,49.2
46172.89,46121.23,-111.6,-12.7,11.3,48.0
46199.29,39562.25,-106.1,-14.3,10.5,63.1
38373.87,28757.53,-121.3,-13.3,7.7,
26845.62,0.00,-128.5,-11.7,2.8,68.0
,0.00,-122.7,-13.3,2.5,4.0
,4973.96,-120.0,-13.3,5.7,23.5
1454.70,15424.75,-119.8,-15.9,5.6,38.8
7392.00,18475.98,-120.4,-16.7,5.1,46.8
18983.17,28727.24,-121.2,-14.9,6.1,55.6
26736.57,30023.94,-116.8,-15.0,7.2,53.6
26797.33,30512.72,-110.0,-15.1,3.7,50.0
30665.60,29542.41,-119.3,-13.8,8.4,48.4
30665.60,32317.77,-116.2,-13.4,6.8,55.6
33132.94,37664.59,-116.4,-13.4,9.0,64.4
35911.10,33840.44,-117.7,-15.0,5.9,56.4
34498.99,31601.76,-116.4,-14.0,10.4,49.6
30513.12,31750.72,-117.9,-15.3,9.7,53.6
30634.39,38400.37,-116.4,-14.2,8.1,64.4
38386.22,38065.67,-117.2,-14.5,5.9,62.0
38387.13,36526.33,-118.3,-15.7,8.0,64.8
32849.14,35653.49,-116.1,-15.2,7.2,58.0
36193.58,39006.50,-116.1,-15.5,10.1,63.6
38332.91,44038.96,-115.6,-13.6,9.0,65.8
22993.60,36847.26,-112.7,-14.4,10.0,51.2
57716.55,43911.62,-114.3,-13.4,11.4,56.4
42284.93,49994.62,-114.1,-14.8,7.8,64.4
26873.92,49789.21,-112.2,-15.2,12.4,72.8
45419.34,53365.01,-115.2,-13.1,9.8,74.0
54630.96,48255.60,-114.8,-15.0,10.5,77.6
45869.76,57290.22,-112.4,-15.5,11.7,76.0
50552.33,55319.55,-115.7,-15.2,11.3,75.2
61115.63,52646.40,-118.0,-15.9,12.9,82.4
50018.94,54000.58,-111.0,-16.1,9.1,79.6
53872.00,47525.89,-116.8,-15.2,10.4,68.0
45759.58,44248.18,-117.0,-13.6,10.0,69.2
50081.86,42720.96,-117.6,-14.7,10.9,62.4
42269.85,40960.07,-117.1,-15.7,9.4,71.6
38350.06,51129.38,-117.1,-15.6,8.3,82.8
50018.29,52836.78,-116.7,-15.7,6.2,77.2
49980.68,38207.61,-117.9,-15.3,7.0,60.8
42235.24,39099.80,-113.8,-13.7,8.8,58.8
30841.85,38812.63,-116.3,-15.0,8.7,65.8
45722.26,42512.48,-115.3,-14.7,9.8,65.6
42240.39,44049.13,-115.6,-14.0,8.6,70.4
42293.71,44728.68,-116.6,-14.1,10.2,69.6
46098.94,45846.67,-117.4,-15.2,8.4,64.8
42428.13,41670.37,-115.6,-14.6,9.5,63.6
41952.35,35483.96,-118.4,-14.3,10.3,54.2
35201.60,37419.74,-120.0,-15.8,6.2,66.8
37684.76,38994.82,-116.0,-14.1,11.4,68.0
38399.62,35544.68,-121.2,-17.0,4.2,62.8
38347.32,37345.11,-118.5,-16.8,5.8,72.8
33409.60,40608.45,-120.0,-17.2,6.5,76.8
39398.58,35841.57,-120.7,-17.7,5.1,63.6
38208.44,29570.56,-124.0,-17.6,3.5,62.4
26785.83,22252.70,-119.8,-16.9,3.1,41.2
22860.47,18698.14,-119.3,-16.0,5.1,42.7
19038.19,23206.18,-119.0,-16.0,4.0,59.2
7124.08,37658.76,-117.4,-14.3,5.1,63.6
34919.18,37770.60,-118.0,-15.3,9.3,61.6
