4G_App_Thrp,PDCP_Thrp,RSRP,RSRQ,SINR,PDSCH_RB
38690.99,30342.65,-83.6,-7.3,12.5,46.4
30354.73,21100.74,-87.4,-9.3,9.5,40.0
27086.40,32244.40,-86.3,-9.3,8.5,55.6
23198.40,4184.54,-88.2,-10.2,7.3,12.7
15464.09,20631.52,-86.4,-9.0,11.0,59.5
9010.43,30564.37,-84.8,-8.1,13.9,44.4
30952.82,31226.42,-81.5,-6.7,11.5,34.8
34847.37,21342.64,-84.3,-8.1,11.6,25.8
23154.82,21714.76,-80.4,-6.5,16.2,23.6
19375.20,14645.69,-80.6,-6.6,16.7,20.4
15416.92,14652.92,-80.2,-6.4,15.1,18.7
15395.54,17013.70,-84.5,-7.2,12.4,28.0
15465.60,14215.97,-89.4,-9.7,5.5,27.6
15385.30,17377.93,-91.5,-11.3,2.7,40.8
15400.80,16029.86,-92.0,-12.3,1.8,47.2
19197.75,19146.86,-89.0,-12.0,2.1,71.6
11995.66,19843.44,-84.5,-10.2,10.0,39.6
26269.34,23202.71,-85.2,-9.3,7.7,50.0
19396.80,21823.74,-86.1,-9.3,7.9,41.3
23033.58,24703.41,-85.8,-8.9,10.5,42.4
23288.87,25602.19,-85.5,-10.0,10.5,46.0
26918.46,22918.15,-86.8,-9.6,10.1,50.0
23278.10,29877.13,-87.9,-9.8,8.2,52.4
29292.07,29968.68,-86.2,-8.3,9.2,47.6
,12704.82,-89.8,-8.9,6.6,33.3
,0.58,-88.0,-8.7,5.7,4.0
,5.38,-90.2,-10.3,4.7,4.0
,0.00,-89.5,-9.0,3.9,4.0
,0.43,-82.8,-8.2,11.9,4.0
,0.00,-77.5,-5.6,12.2,4.0
,0.00,-82.5,-7.9,8.6,
,1.53,-90.6,-11.3,3.6,4.0
,0.00,-94.6,-15.9,-1.4,4.0
,4.03,-94.5,-16.7,1.5,4.0
,0.41,-88.3,-13.6,5.5,4.0
,0.00,-95.9,-16.6,1.7,4.0
,0.00,-93.1,-13.9,4.3,4.0
,0.00,-94.2,-14.6,0.6,4.0
,4.27,-95.3,-16.1,1.7,4.0
,0.44,-93.4,-14.1,1.6,4.0
,0.00,-93.4,-14.3,1.2,
,0.00,-92.9,-15.1,3.1,4.0
,5.42,-96.6,-14.1,3.0,4.0
,0.43,-96.3,-13.7,0.0,4.0
,0.00,-88.3,-7.8,4.6,4.0
,4.36,-91.7,-10.8,1.6,4.0
,2.10,-91.7,-12.9,3.3,4.0
,0.00,-88.0,-10.5,3.9,4.0
,0.00,-87.9,-10.6,5.5,
,0.00,-89.0,-12.0,5.0,4.0
,4.34,-88.8,-11.8,4.3,4.0
,0.27,-89.6,-12.0,2.6,4.0
,0.00,-83.1,-8.8,7.2,4.0
,2.55,-83.7,-9.2,9.3,4.0
,0.00,-78.4,-5.5,18.2,4.0
,0.43,-83.0,-9.0,12.2,4.0
,4.38,-73.3,-5.0,17.5,4.0
,8739.41,-78.9,-9.0,16.0,19.1
,32033.20,-74.1,-10.4,19.6,26.2
30919.26,16429.31,-78.0,-11.0,17.4,51.5
15326.10,83307.19,-81.7,-14.2,12.3,87.6
85164.40,93960.98,-78.4,-15.2,16.7,88.0
91401.90,86609.87,-79.2,-14.1,14.8,77.3
92792.11,82153.63,-78.5,-15.0,15.7,72.3
59082.78,72061.83,-79.8,-13.9,17.3,64.4
71495.21,67559.80,-76.0,-13.2,16.4,57.2
73704.53,76577.64,-84.2,-14.1,11.9,80.4
73844.51,80091.07,-83.4,-13.1,12.2,73.8
77821.68,80113.23,-81.2,-13.2,13.5,77.8
81657.76,78348.41,-83.6,-14.9,11.3,80.4
70034.30,82247.82,-80.3,-14.6,15.7,75.6
81684.54,89294.74,-81.8,-13.6,13.4,83.6
86685.54,97926.05,-78.2,-13.6,16.8,74.0
96092.83,90651.95,-80.5,-14.5,15.0,76.0
95106.04,93340.13,-80.4,-12.3,16.2,81.2
82413.90,107978.76,-79.5,-13.8,17.7,80.4
106359.22,109565.66,-79.6,-14.7,16.7,91.6
108914.69,88245.52,-83.2,-12.6,15.1,77.6
89042.73,96027.70,-77.6,-12.2,18.2,76.8
47129.11,102658.83,-80.3,-13.9,16.1,82.8
143397.47,89550.88,-82.9,-13.9,11.4,79.6
58348.83,103031.22,-83.3,-14.0,14.7,92.0
79589.79,98994.28,-82.8,-12.6,14.8,88.8
105540.92,84880.85,-83.0,-12.8,12.4,78.8
94541.15,69802.18,-83.0,-12.1,10.9,76.0
65487.43,49997.49,-84.1,-12.3,11.2,58.7
70274.13,11496.20,-79.8,-10.0,17.8,24.6
34717.17,52493.95,-79.7,-11.3,13.9,62.4
27120.30,45869.45,-80.5,-10.7,13.5,52.0
54475.20,55404.79,-85.0,-12.0,11.2,57.6
46568.45,51035.98,-81.4,-10.5,15.4,42.4
58209.54,48515.98,-79.6,-10.4,17.9,38.7
42607.38,44751.82,-79.6,-11.9,15.1,54.0
46580.80,50045.16,-82.9,-10.4,15.7,63.6
54222.00,53753.15,-82.8,-10.6,15.7,64.8
19450.80,56385.37,-84.4,-13.0,9.4,70.0
73822.41,58230.31,-85.4,-11.8,12.8,64.0
55103.41,62174.14,-85.2,-12.2,11.0,67.6
57712.31,70584.64,-88.0,-14.4,8.8,83.3
66083.14,71467.76,-88.6,-14.6,7.3,89.2
73619.74,58038.11,-90.8,-15.0,6.9,76.0
62532.00,63873.45,-91.4,-16.1,5.2,90.0
77915.29,57625.81,-91.5,-15.2,3.7,81.2
42569.57,75572.65,-91.1,-16.3,7.8,95.6
41079.42,68339.61,-91.3,-16.2,7.6,90.2
88169.02,67073.62,-91.0,-16.2,9.1,90.4
76796.29,64486.53,-90.1,-16.1,8.2,93.2
63791.19,58352.38,-89.6,-15.4,6.5,78.8
67314.39,38421.84,-89.1,-14.4,8.5,58.0
38625.62,32156.27,-85.1,-12.0,9.7,46.4
34894.31,21940.37,-86.8,-12.9,9.9,29.0
23025.10,36436.49,-90.1,-14.0,8.8,49.6
35011.98,18460.81,-91.8,-14.1,7.1,36.5
26985.40,1057.73,-90.3,-11.7,7.4,8.0
2894.40,1155.30,-85.2,-9.8,9.8,7.2
1004.40,14146.51,-86.8,-10.2,10.8,29.3
4932.90,26197.00,-93.3,-15.1,5.0,41.6
27034.05,27824.58,-95.5,-16.3,5.0,57.2
11656.58,28648.95,-97.8,-18.7,1.7,69.8
42425.39,25424.45,-99.5,-19.4,1.6,60.0
15457.97,27136.14,-100.9,-21.0,-1.8,70.4
23232.89,20279.10,-101.4,-21.0,-1.5,58.0
34581.60,16186.16,-101.6,-20.9,-3.0,59.2
11599.20,21087.55,-100.3,-20.3,-0.6,72.4
15316.02,26910.31,-98.2,-19.6,1.6,72.7
23098.38,33677.44,-93.6,-16.6,1.6,69.3
30928.94,21603.68,-97.5,-19.1,-2.7,72.0
26944.85,17897.05,-99.2,-20.7,-2.4,67.6
19180.80,23051.38,-101.4,-20.5,-1.7,82.0
19251.63,26230.98,-102.2,-21.6,-3.0,84.8
26878.22,17788.56,-101.8,-21.7,1.1,54.8
19234.80,17082.25,-100.8,-21.1,0.7,49.3
15130.80,19105.32,-100.4,-21.0,-1.1,54.0
19211.83,25312.48,-99.1,-19.4,-0.1,63.6
23098.93,24248.81,-100.5,-21.8,-1.8,69.2
27022.06,19519.12,-102.6,-23.0,-5.3,67.1
19096.86,17755.29,-101.2,-21.2,-3.0,47.6
19083.99,22048.14,-96.9,-18.6,-0.3,52.4
19305.70,27165.08,-96.4,-18.8,0.5,54.0
26935.20,24969.46,-94.9,-17.9,1.4,44.0
27094.80,25071.41,-95.4,-18.6,1.7,44.0
23131.29,21313.80,-95.0,-20.2,-0.3,42.0
19418.40,20823.36,-96.6,-19.6,0.2,40.8
22971.60,23811.05,-96.2,-19.2,2.2,44.4
11644.34,33067.97,-94.2,-17.1,4.2,49.6
27183.60,38450.22,-92.8,-17.7,4.0,54.0
32592.69,41535.86,-92.4,-18.6,6.1,57.3
41120.50,24579.51,-92.4,-16.8,5.9,32.0
34605.37,20662.73,-88.8,-15.5,12.5,24.0
23328.00,19788.73,-89.9,-16.1,8.7,36.4
15311.85,24996.36,-90.4,-14.8,6.2,30.4
23272.34,28203.53,-88.6,-14.8,8.9,35.6
27057.03,30533.67,-84.1,-13.4,9.6,35.1
27226.80,30376.16,-78.1,-14.8,15.8,29.2
30855.13,31256.59,-75.0,-12.8,17.4,28.0
31019.39,35887.27,-78.6,-12.8,15.2,32.8
34921.10,43594.62,-73.5,-14.2,17.5,36.0
38802.90,33723.73,-71.8,-14.5,15.7,30.0
39126.67,22035.89,-74.7,-11.6,16.7,22.7
26016.97,29652.12,-71.2,-10.3,20.3,24.4
23249.09,21311.37,-72.5,-11.2,20.7,19.2
23176.74,26294.70,-68.6,-13.0,19.5,20.9
27116.24,28583.52,-71.2,-12.3,18.1,25.2
23248.37,37040.66,-69.9,-12.5,18.6,26.4
34907.46,38099.98,-74.2,-12.0,14.9,32.9
38808.13,43566.34,-77.4,-11.2,13.5,43.6
38806.03,37354.54,-72.8,-14.4,15.3,33.2
42510.59,31799.66,-70.9,-15.7,12.7,33.8
31121.68,37616.62,-76.5,-17.8,7.2,43.6
38743.86,36568.50,-80.1,-17.6,5.3,48.8
19299.13,30234.87,-80.8,-14.2,7.2,39.6
46506.38,34237.07,-76.9,-13.7,10.6,37.2
31139.10,35656.04,-76.6,-14.1,10.5,36.4
38732.82,20285.34,-83.5,-16.6,5.2,28.9
19325.21,14758.12,-83.6,-18.0,3.5,29.8
15368.40,19781.75,-88.4,-19.9,-0.3,48.0
19357.57,17269.51,-90.2,-19.1,-3.6,45.3
16924.73,18707.31,-90.4,-18.2,-1.0,48.0
,2003.62,-90.4,-16.6,-0.3,4.0
,1.75,-90.1,-14.9,-0.6,4.0
,0.34,-91.1,-15.7,-2.4,4.0
,4.98,-92.2,-17.2,-3.1,4.0
,0.31,-90.1,-14.7,-1.1,4.0
,0.89,-92.7,-16.6,-1.2,4.0
,2.96,-92.3,-15.5,-0.3,4.0
,0.00,-92.5,-15.4,-1.9,4.0
,0.40,-92.6,-16.3,-2.2,4.0
,0.86,-91.0,-14.5,-0.6,4.0
,2.97,-91.3,-14.2,0.9,4.0
,0.00,-92.2,-14.7,0.8,4.0
,0.43,-92.6,-15.0,-1.4,4.0
,0.00,-93.0,-16.5,-2.6,4.0
,1.21,-92.7,-16.3,-1.2,4.0
,3.52,-93.6,-16.4,-1.7,4.0
,1.16,-95.7,-16.8,-1.6,4.0
,0.43,-91.5,-14.6,-0.2,4.0
,0.00,-90.9,-14.1,-1.4,4.0
,0.54,-92.9,-15.4,-2.5,4.0
,3.09,-94.2,-17.4,-0.8,
,0.40,-92.7,-14.5,-2.1,4.0
,0.00,-94.5,-16.5,-3.2,4.0
,0.00,-96.2,-17.7,-5.0,
,0.00,-98.1,-20.2,-6.1,4.0
,0.00,-97.8,-19.7,-7.5,4.0
,0.86,-98.9,-21.5,-8.0,4.0
,5.78,-93.7,-15.3,-1.5,4.0
,0.00,-93.7,-15.0,0.6,4.0
,0.43,-92.3,-14.3,2.4,
,2.60,-93.7,-14.9,1.9,4.0
,0.00,-91.6,-12.1,1.7,4.0
,0.00,-87.4,-13.2,5.0,4.0
,6.40,-84.0,-10.0,7.5,5.3
,22569.32,-85.9,-14.4,7.9,32.0
16425.74,18756.65,-88.2,-15.3,5.7,46.8
15444.90,54887.64,-91.8,-18.8,4.6,81.2
53674.72,51182.36,-92.0,-19.5,3.8,85.6
50381.14,46224.64,-89.6,-17.9,2.6,79.1
46425.60,47030.79,-88.5,-18.1,5.6,76.8
42675.47,67103.73,-86.0,-18.6,7.5,76.0
65884.54,29333.81,-90.8,-18.6,5.6,56.4
31065.54,47891.05,-94.9,-19.4,5.1,88.0
50177.50,42927.06,-95.6,-20.0,2.2,80.4
42610.67,36620.77,-96.7,-19.5,1.1,72.0
35845.98,32995.74,-98.1,-20.8,0.0,84.0
33676.18,29412.72,-99.3,-20.7,-0.8,77.8
30050.35,39304.45,-98.7,-20.9,0.2,88.0
34552.36,30267.14,-98.4,-21.7,-2.9,76.0
,24442.97,-95.9,-20.4,-1.8,62.3
19161.11,33614.86,-93.1,-20.0,3.3,74.2
40915.70,51256.80,-95.4,-20.3,3.7,85.4
55988.40,54734.01,-95.1,-20.2,1.4,90.2
58135.08,45175.51,-95.7,-20.2,3.4,88.4
38809.58,41956.84,-96.3,-20.9,1.1,70.7
42615.29,30324.15,-95.9,-20.7,1.4,59.2
33463.34,24435.67,-95.6,-21.2,-1.1,87.2
24362.99,30313.10,-95.8,-20.2,0.1,90.8
30877.20,19867.70,-94.7,-18.8,-0.7,33.8
19267.20,10880.38,-95.9,-20.2,-0.3,58.4
11048.40,29668.92,-95.6,-20.4,2.2,68.0
26878.48,43037.21,-95.9,-20.5,1.2,86.8
46553.76,24762.34,-96.1,-19.5,2.8,51.1
19234.00,25774.13,-96.4,-20.0,-0.9,61.6
30661.20,36786.70,-97.3,-21.0,-1.8,86.0
34646.37,13137.47,-101.0,-22.4,-3.9,54.0
7614.00,7238.51,-97.4,-19.0,-0.7,45.3
6736.39,10128.99,-98.1,-19.7,-1.2,48.7
11307.60,13130.02,-100.2,-20.2,-2.7,51.6
11394.00,11464.71,-101.5,-21.8,-4.3,45.6
11458.80,6829.07,-100.1,-19.0,0.0,40.4
11318.40,20193.38,-92.1,-14.9,5.3,39.1
19396.80,10490.66,-93.8,-13.4,6.4,10.4
4855.38,10776.04,-93.8,-17.4,5.4,35.6
4838.40,24870.22,-93.2,-17.6,4.5,40.0
27168.16,25863.18,-93.7,-14.7,5.5,41.2
23056.69,28612.76,-93.2,-16.6,6.0,48.8
28706.40,33578.98,-94.7,-17.9,3.5,62.0
34141.74,34806.54,-96.5,-18.6,2.8,75.2
33926.65,32211.68,-98.1,-20.3,-0.2,77.6
34657.20,26486.40,-95.7,-17.4,1.2,53.3
23034.51,22383.34,-93.7,-18.2,2.1,50.0
23058.00,17618.49,-93.7,-17.2,2.6,43.1
19039.51,18108.95,-95.7,-19.7,-0.7,63.2
19221.52,23274.56,-90.5,-16.7,3.5,45.3
23087.18,25464.46,-92.2,-17.5,1.2,48.8
23290.13,26649.77,-91.3,-14.5,6.5,48.4
27019.62,27793.58,-94.5,-20.3,2.8,75.6
27138.50,20854.18,-90.3,-15.3,4.9,66.7
23014.80,22607.62,-94.4,-17.9,-0.8,80.0
17679.60,16346.13,-95.6,-19.6,2.8,57.2
20638.80,40271.34,-83.9,-14.0,12.3,50.8
19429.20,38740.54,-86.6,-14.9,8.5,55.2
39984.39,31022.33,-93.5,-19.6,4.5,74.4
45276.56,10182.33,-95.5,-19.5,-2.1,40.0
11394.00,19826.73,-94.0,-18.6,0.7,55.6
11604.86,27149.23,-94.8,-20.0,-0.2,73.2
30900.75,34703.53,-94.8,-19.0,0.4,78.2
26987.27,42322.97,-92.7,-18.4,3.2,73.6
38673.95,47891.50,-91.8,-19.5,3.8,78.0
46532.76,51034.26,-91.5,-18.7,6.7,82.0
54357.83,31600.64,-90.3,-15.3,7.5,57.0
42674.34,14918.56,-90.5,-13.7,8.3,37.7
3790.80,40535.46,-93.0,-19.1,9.2,68.4
43524.00,12784.13,-97.5,-17.3,0.6,33.1
14547.60,33580.49,-98.8,-20.8,1.7,86.0
38436.24,22457.94,-100.0,-20.2,1.3,58.0
26520.44,22250.75,-101.9,-22.0,-1.3,81.2
23147.59,19946.67,-96.8,-16.5,0.4,72.9
18648.66,21781.61,-96.5,-16.3,2.1,72.4
19625.68,21170.56,-98.7,-18.4,2.3,75.6
22971.60,19828.99,-101.5,-19.9,1.9,68.4
19189.10,11658.93,-102.1,-19.8,0.8,51.2
11329.20,11515.06,-103.4,-21.1,-0.3,62.2
11459.58,9924.96,-100.1,-18.6,2.9,38.4
3801.60,7331.01,-98.9,-18.2,3.0,28.5
11372.40,13229.34,-100.3,-19.0,-0.5,60.8
14698.80,12095.62,-99.3,-18.0,0.9,59.6
11491.20,16781.45,-97.9,-17.1,2.3,55.6
19141.76,20528.43,-97.5,-16.9,2.2,64.0
11591.81,22320.94,-95.6,-16.2,2.2,66.0
23089.25,26719.32,-93.1,-16.1,5.0,62.7
27032.40,18200.04,-95.7,-18.6,2.2,79.6
19163.19,23329.44,-95.0,-18.4,-2.1,82.0
19175.46,16715.14,-93.9,-18.9,-3.8,95.6
18813.60,17973.62,-93.6,-18.2,-0.1,83.6
15547.19,20381.62,-96.4,-20.5,-1.2,94.0
22812.74,17709.71,-91.6,-17.5,2.9,76.0
15314.40,12296.05,-89.6,-15.6,3.7,69.6
11449.65,27138.89,-84.4,-13.6,7.6,58.2
26923.82,18045.25,-81.8,-12.5,13.0,42.0
15735.60,23174.14,-78.6,-13.7,7.2,38.2
26702.26,24817.69,-82.4,-13.2,7.7,48.0
27020.11,26056.21,-88.4,-16.7,4.5,65.6
23146.02,11725.99,-90.2,-22.1,-4.9,88.0
7581.60,4592.87,-89.4,-23.0,-7.1,73.8
5108.40,8293.70,-87.7,-18.1,-1.5,70.0
10422.00,21706.12,-91.1,-17.9,-1.7,83.6
23122.80,17821.00,-92.3,-17.3,0.4,59.1
11448.00,2571.76,-92.8,-15.4,1.3,12.5
4114.80,14807.13,-92.4,-15.3,1.9,72.0
9007.20,32524.02,-91.8,-17.0,2.3,81.1
30928.84,30840.86,-91.4,-16.3,3.8,75.6
30790.80,28724.77,-90.9,-15.5,6.8,69.6
30803.77,25868.93,-89.7,-16.1,5.7,62.0
26967.60,28730.96,-86.3,-14.7,6.3,68.8
27083.09,36209.57,-82.8,-13.5,10.9,65.3
34835.76,29802.49,-89.1,-15.7,9.6,66.8
30809.03,22889.90,-92.5,-17.5,2.4,76.4
19566.94,17949.56,-93.6,-17.5,3.5,74.7
18851.18,13459.33,-82.6,-11.5,12.4,31.6
13316.45,14763.16,-74.2,-10.4,17.0,24.0
12974.13,14158.07,-71.8,-11.7,21.3,22.8
17690.78,17136.97,-71.3,-11.7,15.9,28.0
,9206.28,-72.1,-9.6,20.0,21.3
,0.00,-75.0,-10.1,19.3,4.0
,0.00,-72.9,-9.6,17.0,4.0
,1.49,-72.1,-10.1,16.2,4.0
,0.00,-75.8,-11.1,12.7,4.0
,0.00,-74.2,-6.5,16.4,
,0.00,-72.2,-7.1,18.6,4.0
,0.00,-76.9,-10.8,17.2,4.0
,33.44,-70.3,-10.7,21.4,4.0
,0.00,-67.7,-8.5,23.7,
,0.00,-69.4,-8.4,18.9,4.0
,0.00,-66.4,-5.7,20.7,4.0
,4.35,-74.2,-9.2,22.4,4.0
,2.97,-72.4,-9.9,21.7,4.0
,0.00,-75.2,-8.6,16.1,
,0.00,-76.8,-8.6,14.7,4.0
,3.83,-79.1,-9.5,14.1,4.0
,0.00,-81.7,-10.3,8.0,4.0
,1.29,-82.8,-10.1,8.2,4.0
,2.94,-84.3,-9.4,8.3,4.0
,0.00,-88.5,-12.3,6.1,4.0
,0.45,-92.6,-13.7,4.4,4.0
,0.00,-95.0,-15.2,-1.3,
,0.00,-93.2,-13.3,-0.9,4.0
,0.00,-93.3,-14.6,0.4,4.0
,0.00,-94.0,-16.9,-2.0,4.0
,0.00,-95.2,-18.6,-4.3,4.0
,0.00,-97.5,-18.9,-3.9,4.0
,1.28,-95.8,-16.8,-0.5,4.0
,102.45,-96.5,-18.0,-0.8,4.7
,166.09,-93.8,-16.8,4.1,6.0
,947.81,-90.8,-17.2,2.6,12.0
,0.46,-86.5,-15.3,3.2,4.0
,5754.52,-87.3,-14.4,1.2,52.9
,10116.74,-89.3,-14.8,2.7,40.8
,787.58,-88.6,-13.8,3.3,26.2
,19715.70,-89.7,-15.8,3.6,56.4
15387.96,8509.86,-90.8,-17.7,-0.2,43.2
7526.58,31118.10,-89.3,-19.2,0.0,76.8
29626.84,27834.35,-87.8,-20.5,1.6,92.0
26942.91,20651.73,-92.8,-22.7,-4.5,85.6
19291.99,26121.94,-88.8,-20.2,2.1,94.9
30210.57,27171.62,-91.8,-21.7,-3.0,87.7
23078.79,22232.52,-91.8,-21.5,-2.6,85.2
15336.00,25147.59,-88.4,-19.8,2.0,72.8
23116.85,19675.98,-92.4,-22.8,-1.2,88.4
23068.80,16363.03,-93.6,-22.1,-3.8,93.6
15354.15,19738.09,-92.2,-22.1,-1.1,87.2
26581.34,10536.31,-89.2,-16.5,-0.1,66.0
7570.80,14559.18,-87.3,-17.0,-0.4,62.0
15217.70,10436.13,-91.1,-19.0,-2.9,60.4
7675.03,9215.08,-88.3,-19.1,-3.1,68.8
11178.00,11397.79,-90.8,-20.6,-3.7,79.1
11455.27,19727.90,-91.3,-19.8,-3.9,84.7
5551.20,18968.03,-90.2,-19.4,-1.1,80.3
21211.20,24656.89,-89.8,-20.7,-1.5,73.6
26837.61,13828.37,-90.0,-19.1,-0.5,55.1
19315.49,11055.46,-88.8,-18.1,-1.1,85.2
7372.80,12561.41,-89.2,-18.7,-1.8,86.0
15379.20,10580.99,-90.2,-18.9,-2.4,82.0
7493.40,10559.26,-91.1,-20.1,-4.8,73.6
11558.88,9830.68,-91.1,-20.8,-2.7,64.0
11338.87,22553.05,-91.5,-20.5,0.2,78.0
19212.49,19038.12,-88.7,-17.7,0.1,72.0
19169.09,27557.58,-86.5,-16.3,3.4,79.6
19136.18,20585.30,-85.4,-16.4,4.2,75.6
23188.78,31015.24,-85.2,-14.5,7.3,78.2
34689.60,32155.16,-85.5,-15.7,5.6,80.0
30927.01,23693.83,-83.2,-15.9,-0.4,83.6
25134.20,20142.02,-85.0,-16.8,3.8,69.8
24960.08,12184.78,-88.6,-17.8,-0.5,71.6
11523.60,14530.04,-88.6,-18.4,-0.7,61.8
15346.77,10125.13,-88.1,-17.1,1.0,43.1
3866.40,15949.93,-89.3,-19.2,-2.5,75.6
19177.73,16293.48,-93.7,-20.6,-3.9,85.3
7689.60,12413.04,-91.1,-18.9,-2.8,79.6
22555.97,9087.47,-91.7,-20.7,-1.1,60.4
6210.00,15549.54,-86.4,-18.5,3.4,81.8
15190.78,13677.36,-86.1,-17.8,0.5,34.7
15379.20,11636.50,-85.8,-16.3,2.7,50.0
,28816.19,-87.3,-19.3,2.8,71.1
11570.41,24539.18,-83.3,-15.2,4.6,60.4
34452.74,20061.39,-80.7,-14.4,5.3,58.7
11579.38,23145.23,-85.8,-15.6,2.8,78.4
22917.60,26119.35,-86.3,-15.9,2.3,70.5
27074.87,20125.42,-86.6,-16.9,1.0,68.0
22991.87,19450.09,-90.2,-18.7,2.4,82.4
19128.94,34403.22,-86.9,-19.0,5.0,82.5
34745.97,13485.42,-84.6,-15.0,4.8,37.2
11583.76,13670.82,-85.6,-16.3,2.3,66.4
15304.47,24442.34,-83.4,-17.0,3.3,66.4
23079.60,20286.06,-81.5,-15.4,3.3,72.0
19245.60,19125.64,-88.5,-17.4,1.9,73.6
19015.61,19066.51,-91.6,-19.1,1.1,68.0
19083.60,20671.24,-92.7,-21.8,-3.0,92.8
11526.58,12120.95,-90.2,-17.5,-1.2,60.0
18971.42,16954.19,-90.0,-17.7,-0.9,70.0
7678.80,15010.52,-86.4,-17.4,2.7,69.2
15163.20,17194.93,-89.4,-17.1,1.3,79.2
19191.60,17375.29,-90.8,-18.1,0.7,81.8
15080.77,15884.78,-92.3,-18.7,-2.5,74.5
15340.88,19507.35,-95.7,-21.8,-2.6,87.6
19000.28,7352.02,-92.7,-17.5,-0.4,16.4
13542.50,2880.38,-94.5,-19.1,-3.6,59.0
345.60,15656.47,-91.4,-17.1,2.4,76.0
13093.50,23796.22,-90.1,-16.1,3.7,74.0
22972.36,20266.02,-93.1,-18.0,0.1,82.8
17528.40,16803.61,-95.8,-20.1,-3.4,84.4
20724.25,8504.02,-95.2,-19.8,-1.4,80.9
7642.05,9798.43,-97.2,-21.1,-4.5,76.0
11329.20,13094.54,-96.0,-18.9,-1.6,70.0
11458.80,7978.18,-97.1,-19.6,-4.4,58.0
7495.20,5780.30,-100.9,-22.1,-3.3,69.3
7624.80,7149.00,-102.8,-22.7,-6.0,78.4
6020.91,5141.30,-103.9,-23.8,-4.8,57.6
3997.46,14408.77,-101.6,-20.3,-1.9,83.0
7570.80,,-101.7,-18.7,-4.6,23.2
8720.70,12192.49,-105.0,-22.7,-5.9,62.8
5971.06,1476.39,-108.3,-25.3,-7.5,51.6
4183.54,3663.77,-108.5,-27.4,-8.1,42.7
3625.42,0.00,-111.4,-29.1,-10.8,26.7
,3847.90,-106.6,-23.9,-7.7,51.2
820.80,2245.66,-109.5,-27.7,-8.4,14.4
4449.60,279.44,-109.5,-28.2,-8.7,49.0
54.00,5985.68,-103.9,-21.5,-5.0,44.5
5160.15,1739.38,-106.6,-25.3,-5.7,44.4
2205.18,6224.95,-102.8,-19.9,-1.9,42.2
5171.74,268.34,-101.4,-21.6,-8.4,24.7
1306.80,5335.11,-106.7,-25.4,-4.8,28.6
4995.70,0.00,-112.2,-30.0,-11.8,
,0.00,-112.4,-30.0,-10.7,
,3164.65,-101.2,-22.0,-6.6,35.1
313.20,7264.09,-101.6,-20.7,-3.8,36.4
7375.94,1166.27,-102.4,-21.4,-4.5,5.3
2775.60,,-98.0,-18.1,-7.4,11.5
,6806.95,-100.5,-18.3,1.2,24.0
2451.10,6667.15,-97.9,-17.5,2.4,26.8
6371.85,10224.58,-99.0,-18.2,0.4,34.8
7646.40,9891.40,-98.2,-17.5,2.3,25.8
11525.02,9788.54,-97.7,-16.6,1.0,37.6
7527.60,13062.68,-99.3,-17.8,-0.8,54.8
7732.80,15012.92,-101.2,-19.2,1.8,55.6
15217.20,10561.64,-100.3,-18.8,-2.4,44.0
15325.20,11296.30,-101.2,-19.0,-0.5,60.8
11366.83,18153.89,-96.9,-16.7,3.2,55.6
10385.34,15858.00,-95.0,-16.1,3.9,35.2
16416.00,19064.71,-94.6,-17.0,6.3,39.6
19375.20,16524.22,-93.1,-16.0,2.6,40.8
15282.00,20970.72,-89.7,-14.8,8.9,38.2
19369.19,23140.56,-88.3,-14.5,8.3,46.0
23125.99,26751.17,-85.6,-12.0,11.6,40.9
23288.21,34719.89,-86.3,-13.1,9.2,52.8
34682.07,28255.50,-85.3,-12.5,11.8,45.6
31124.18,27062.58,-85.7,-12.2,12.1,33.8
26978.40,24083.16,-85.8,-11.9,13.2,33.2
24569.10,22595.37,-84.3,-12.2,13.1,24.0
,4092.20,-82.2,-9.8,13.9,8.0
,0.00,-82.2,-8.5,9.8,6.0
,0.00,-83.6,-8.8,8.3,4.0
,0.00,-85.9,-10.7,6.8,4.0
,0.00,-87.8,-11.4,7.3,4.0
,0.00,-87.5,-11.0,9.0,4.0
,3.83,-92.7,-13.8,3.4,4.0
,0.00,-93.5,-14.7,0.9,4.0
,0.43,-94.7,-14.6,0.5,4.0
,0.00,-94.6,-14.6,0.3,4.0
,0.00,-96.4,-16.5,-2.0,4.0
,3.98,-96.4,-15.8,-1.4,4.0
,0.41,-96.9,-18.1,-4.7,4.0
,0.00,-96.9,-17.9,-6.1,4.0
,0.00,-97.9,-18.0,-4.9,4.0
,0.00,-100.1,-19.0,-6.1,4.0
,4.25,-101.5,-21.0,-7.9,4.0
,0.00,-98.2,-17.7,-4.0,4.0
,0.43,-99.2,-18.2,-5.4,4.0
,0.00,-97.5,-16.4,-5.2,4.0
,0.86,-99.8,-19.0,-5.7,4.0
,2.97,-99.4,-19.8,-7.9,4.0
,0.43,-100.9,-21.5,-8.3,4.0
,0.00,-101.1,-21.5,-8.5,4.0
,0.87,-98.2,-19.1,-6.7,4.0
,2.91,-96.8,-18.0,-4.8,4.0
,0.43,-98.2,-18.8,-6.6,4.0
,0.00,-98.9,-19.0,-5.5,4.0
,0.00,-98.7,-20.0,-6.5,4.0
,4.52,-98.2,-18.4,-6.7,4.0
,143.75,-99.7,-20.4,-7.6,4.5
