4G_App_Thrp,PDCP_Thrp,RSRP,RSRQ,SINR,PDSCH_RB
,0,-91.8,-12.5,3.3,
,0,-91.7,-12.5,-0.2,4
,0.53,-88.6,-10.6,2.5,4
,0,-88.7,-9.9,4.2,
,0,-87.7,-10.4,4.1,4
,0,-88.4,-10.6,1.4,4
,0,-85.9,-7.8,8.6,4
,0,-87.3,-7.9,8.1,4
,0,-86.2,-8.9,9.8,
,0,-86.1,-10.2,9.6,4
,0,-86.6,-10,4.5,
,0,-87.3,-9.7,8.5,4
,0,-85.1,-10.1,9.4,
,0,-83.6,-8.2,13.1,
,0,-84.9,-10,8.5,
,0,-88.6,-11.4,4.7,
,0,-89.9,-9.9,5.6,4
,0,-90.1,-9.7,6.6,4
,1.39,-90.6,-9.9,5.1,4
,4.9,-86.1,-8.5,10.9,4
,0,-81.3,-7.9,15,4
,9893.05,-90.3,-12.7,10.4,64.8
,27931.4,-91.6,-12.5,8.8,85.6
15065.22,35369.6,-89.7,-12.6,12.9,83.6
30609.6,53686.2,-88.3,-12.2,14.6,92.8
38236.8,51946.68,-86,-11.6,16,85.2
57892.8,59518.3,-86.8,-12.1,14.4,98
52711.17,56362.26,-85.8,-13,12.9,94
59042.11,56923.43,-85.5,-11.9,17.8,84.8
53782.4,50359.67,-86.2,-12.6,13.6,78
57867.26,56801.51,-84.8,-12.6,13.2,84
49919.81,70032.58,-82.9,-11.2,16.6,88.4
61756.8,77159.23,-81.1,-9,19.8,84
77112.64,81982.54,-82.4,-11.6,17.7,96
71736,59825.49,-81.2,-10.7,18.8,74
82666.75,71277.57,-80.1,-11.2,17.2,94.8
49324.8,71753.94,-80,-10.6,19.5,84.4
77887.87,65447.74,-82.3,-11.1,17.6,79.2
77310.4,77300.61,-83.4,-11.1,17.7,81.6
56078.4,73864.43,-82.3,-10.6,19,81.2
82774.46,88068.83,-83.6,-11.1,16.6,89.8
73253.5,99298.78,-82.1,-11.2,17.9,94.9
88932.67,100129.5,-80,-10.6,18.1,93.6
107741.18,100923.65,-80.3,-10.2,18.4,91.2
78796.54,54609.04,-81.9,-10.8,18.1,60.4
103103.3,90740.47,-76.5,-10.7,21.7,86.8
26969.6,88839.84,-77.2,-10.1,23.9,78
84818.37,87015.25,-75.6,-11,24.3,94.8
121601.28,94351.68,-75.9,-10.8,22,92.4
56022.4,72220,-76.9,-9.8,20.7,69.2
62701.31,110355.59,-73.7,-8.9,24.2,87.2
103233.02,109219.74,-76.6,-9.3,23.9,96.9
139090.56,113755.34,-76.2,-9.7,20.4,92
61845.82,101501.29,-78.5,-11.4,18.7,88
89320,76336.94,-75.1,-10,22.5,76.7
141496.95,95011,-73.3,-10.4,22.6,94.4
30864,81538.71,-71.2,-9.4,24.9,86.4
96544,83238.27,-76.7,-9.9,18.9,87.6
75877.5,48468.2,-79.2,-10.8,18.2,66.4
90135.39,58877.35,-82.5,-13.6,13.2,74
57846.34,59343.88,-80.9,-11.8,16.3,86.8
45987.2,53457.82,-84.9,-11.9,11.9,86
61734.4,57615.38,-84.2,-12.6,8.7,88.4
57680,59530.02,-85.3,-12.4,12.1,92.8
53995.2,39961.45,-85.4,-12.9,8.9,71.2
49246.4,33339.04,-87.5,-13,12.4,49.8
50684.67,30284.55,-87.2,-12.8,7.7,62.2
30475.2,41423.68,-88,-12.3,6.7,83.1
34563.2,41446.52,-86.8,-13.1,8.4,72.8
38740.8,44711.1,-84,-13.3,6.3,83.2
41848.26,45094.22,-84.6,-12,8.7,85.2
45962.37,56703.38,-82,-12.6,10.7,75.2
42280,87723.08,-76.5,-11,16.9,95.1
57668.8,86823.9,-78.2,-11,15.3,85.6
100084.48,80665.92,-77.4,-12.1,12.2,91.2
73654.4,89756.34,-75.5,-12.1,15.1,94.8
77283.65,62055.98,-73,-11.7,15.5,69.2
84865.63,37109.77,-69.8,-13.1,5.9,56.4
61807.1,30208.42,-68.8,-14.4,11.1,66.7
27702.91,37455.89,-68.4,-13.8,17,81.1
36948.8,48162.38,-66,-14,10.3,95.2
45976,39061.86,-66.1,-14.8,4,80
42280,46993.62,-67.4,-13.8,9.6,86.5
42078.4,38275.15,-67.5,-14.1,10.6,93.3
38404.8,39949.17,-66.6,-14.2,13.7,70.8
38707.2,43927.83,-67,-13.3,8.5,79.6
41776,40533.58,-68.6,-14,10,68.4
46054.4,42415.36,-70.7,-13.8,9.3,93.6
13507.2,35431.68,-72.8,-13.5,11.5,75.6
63062.08,74889.64,-69.2,-10.2,15.7,87.6
19163.2,91307.44,-71.2,-11.8,17.2,89.6
76981.06,84571.46,-71.8,-12.1,13.2,84
82712.45,93748.81,-70.1,-11,12.4,91.6
91062.66,95195.07,-71.4,-11.6,14.1,93.8
92792,79702.22,-73,-12.1,12.6,93.6
82544,82990.31,-72.5,-11.4,14.5,84.8
117633.6,72485.05,-71.9,-12,12.7,89.6
78241.02,83245.74,-72.8,-11.8,12.1,95.6
45856.7,88602.35,-71,-12,16.4,87.2
71599.49,101728.48,-68.1,-10.6,20.8,90.8
98317.12,90154.49,-67.6,-11.2,17.3,92
100328.86,88827.2,-66,-11.3,16.3,93.2
88932.95,84230.9,-68.8,-11.3,15.2,94.4
88594.43,87150.66,-73.4,-11.7,15.1,93.6
81311.17,95373.89,-71.2,-12,16.1,92.4
88738.3,100854.58,-70.6,-11.9,16,95.2
90045.18,91016.9,-70.6,-11.4,16.8,89.6
103152,100310.03,-70.5,-11.9,19.5,92.9
91590.78,93676.3,-68.2,-12.2,18.9,94
93849.34,101407.34,-67.3,-12.2,20.2,92
92823.04,100674.67,-66.9,-12.1,19.3,93.6
79774.98,97156.19,-67.8,-12.1,17.6,95.2
117219.71,74949.52,-69.1,-12,15.9,71.6
84872.38,86935.05,-71.1,-11.7,14.9,93.6
77268.8,97984.58,-70.4,-11.6,19,95.6
88747.2,95345.88,-73.3,-10.8,16.9,95.2
95412.8,91515.09,-69.3,-11.8,20.7,94.8
92995.9,91558.11,-73.5,-10.4,16.6,96
89812.8,94489.61,-73.2,-11.8,18.3,96
77156.22,94321.99,-70.1,-10.4,20.8,95.6
107526.66,93486.3,-74.6,-12,20.6,96
89407.87,90751.49,-76.3,-11.9,18.6,96.4
89028.8,99905.44,-81.5,-11.3,16.2,94
88041.86,95939.87,-83.5,-11.3,14.1,95.6
54880,92288.34,-84.5,-10.7,13.3,94.8
86318.4,100261.59,-83.5,-11.6,15.3,95.2
126014.02,81189.49,-83.1,-11.7,13.7,91.2
112041.66,84296.53,-82.8,-11.6,13.1,94
46513.6,90983.06,-81.4,-11.7,13.8,93.2
61778.69,88166.88,-80.9,-10.5,16.2,93.6
112115.26,45824.16,-82.9,-13.2,10.2,71.2
88741.14,70326.51,-83.7,-12.5,8.1,92
50069.5,90146.59,-83,-11.8,11.1,94
69305.6,83403.98,-82.4,-11.6,11.8,86
88110.4,87723.43,-82.6,-12.5,11.7,92.8
81835.84,66112.9,-85.2,-12,13.4,74.7
85098.5,75153.45,-85.1,-11.7,11.3,78.4
65496.65,79679.38,-85.6,-11.7,11.5,82
77285.25,69400.58,-84.6,-13,9,91.2
77145.6,68627.79,-83.9,-12.3,10.6,82.8
69529.6,67101.14,-85,-12.5,9.9,88.4
72292.84,74361.06,-85.5,-10.6,10.4,80.6
,4959.54,-82.4,-8.9,11.9,
,0,-81.5,-8.6,8.6,4
,0,-82.4,-8.3,10.8,4
,0,-85.1,-8.8,11,4
,0,-86.4,-9.7,8,4
,0.59,-88.3,-11.4,3.4,4
,0.51,-80.8,-5.5,11.2,4
,0,-79.9,-6.7,13.2,
,0,-79.4,-5.7,12.3,4
,0,-84,-7,9.9,
,0,-87,-8.8,5.8,4
,0.77,-86.1,-10,7.9,4
,0,-88.2,-9.7,3.7,4
,0,-89.4,-9.3,7.4,4
,0.79,-90.4,-8.4,6.6,4
,0,-92.2,-10.6,2.5,4
,0,-94,-9.5,6.3,4
,0,-94.4,-8.9,7.2,4
,5.74,-94.2,-8.7,6.2,4
,60.1,-91.4,-9.2,7.1,4
,0,-91.4,-8.9,6.5,
,0,-91.1,-9,8.6,4
,0.43,-90.3,-8.2,7.6,4
,0,-87.6,-9.2,5.8,4
,0,-84.8,-9.1,9.4,4
,0.43,-87.7,-10,6.4,
,0,-90.4,-11.4,1.7,4
,0,-89,-10.5,5.1,4
,0.43,-90.3,-10.1,5.7,4
,0,-90.8,-10.1,5.2,4
,0,-91.2,-10.8,3.6,
,0.69,-92.9,-11.9,3.5,4
,0,-90.8,-9.4,6.9,4
,11092.64,-90.1,-10,6,54.2
,35356.9,-90.5,-12.7,8.5,98.2
15755.08,37541.31,-90.4,-12.7,8,99.1
38379.33,33907.52,-91.1,-13.4,5.4,97.5
34395.2,25822.86,-90,-13.8,2.5,78.7
30699.2,19276.77,-90.1,-14.6,6,82.8
22758.4,25111.02,-90.6,-13.5,7.5,95.2
22052.8,24421.71,-90.4,-12.5,8.8,95.6
26532.8,35913.59,-90,-12.7,11.8,95.2
22971.2,31959.76,-89.5,-12.8,9.8,94
38259.2,31313.76,-91,-13.7,7.3,93.6
30721.6,32116.89,-91.3,-16.5,0.9,96
30497.6,19739.83,-91.8,-17.7,2.8,95.1
26779.2,15579.69,-86,-13.2,8.4,31.2
18860.8,17642.48,-83.7,-12.6,12.9,31.6
12644.8,25753.72,-82.6,-11.7,13.1,41.2
21369.6,26780.88,-81.2,-12.6,15.8,39.2
26745.6,21840.67,-81.1,-12,15.7,34.4
26566.4,22191.09,-81,-12.1,14.6,30.4
22830.08,24655.46,-78.8,-12.4,16.7,50.4
22702.4,40634.74,-78.8,-11.7,17.3,54.4
38438.4,32532.19,-79.5,-13,18.2,43.6
34375.55,18261.44,-72.8,-11.9,18.2,31.5
30654.4,0,-78.4,-10.7,13,
12398.02,7686.12,-82.6,-11.9,11.3,26
,18325.48,-82.6,-12.4,12.3,28
7522.02,20747.74,-81.2,-12.4,12.1,35.6
21515.2,19739.92,-78.6,-12.6,15.4,33.6
16385.6,23095.12,-81.8,-12.1,12.2,36
22892.8,18456.13,-85.8,-13,8,37.6
15030.4,21222.54,-86.6,-13.9,8.5,43.6
11468.8,21916.83,-83.6,-12.6,11.1,45.2
30329.6,23569.46,-77.9,-12.9,16.2,50.8
22758.4,25962.16,-80.5,-13.1,15.1,51.6
17785.6,42221.76,-82.9,-13.6,7.5,87.6
24024,35323.23,-83.6,-13.6,7.3,67.3
42123.2,38184.16,-79.6,-11.9,10.7,89.2
30598.4,29427.16,-78.3,-13.1,13.4,79.2
38169.6,36738.66,-81.6,-13.3,8.2,89.2
34484.8,40250.21,-83.9,-13.9,8.8,91.2
38214.4,34976.42,-86.3,-14.9,5.6,88.4
33443.2,34332.48,-89.7,-15,0.8,86.8
39256,15093.88,-89.3,-13.6,3.6,66.8
30665.6,15549.88,-90,-13.9,5.3,92.4
11110.4,40087.16,-89.9,-13.4,9,87.2
22388.8,56134.29,-88.9,-13.3,10.1,78.4
57960,55545.56,-87.4,-12.8,10.5,83.2
48109.18,60189.55,-86.5,-12.6,10.9,81.2
63643.97,61426.53,-84.9,-12.9,11.5,86.8
53689.34,55685.06,-85.4,-12.6,7.2,84.4
65811.2,55319.72,-85.1,-12.9,9.5,72.7
50164.8,56391.56,-85.4,-11.9,11.6,75.2
55910.4,59648.49,-87.8,-12.4,11.2,84.8
54824,46685.93,-89.9,-13.7,6.4,74.8
54846.4,33486.08,-89.8,-13.5,5,68
30699.2,50853.53,-86.8,-12.5,9,74.8
46972.8,55880.41,-84.7,-12,10.4,67.6
54712,51704.35,-84.3,-12.4,13.5,76
48361.6,51874.22,-83.4,-12,13.5,67.2
46121.6,72291.18,-80.8,-12.1,15,77.6
67511.55,85200.2,-78.6,-11.8,17.2,76.8
48316.8,101497.05,-79.8,-12.5,18.8,86.8
84851.2,89384.68,-82.5,-11.7,15.5,82.8
104130.69,87512.95,-82.4,-11.5,15.1,82
101784.14,79081.95,-82.4,-11.8,13.7,77.8
68347.33,86187.03,-81,-11.6,17.4,69.5
35067.2,75774.87,-81,-11.7,14,76
115371.2,84616.36,-78.6,-11.8,18,82.4
77078.4,89166.21,-78.8,-11.3,19.1,65.6
100477.16,62546.3,-78.8,-11.5,17.6,56.8
69287.21,92654.94,-77.4,-11.2,18.5,78.4
73360,78938.05,-82.7,-11.6,13.4,82
88701.12,64231.27,-84.7,-12.9,13.7,80
73411.23,67445.01,-84.8,-12.6,11.7,76.8
60009.6,50204.85,-85.1,-12.5,11.7,66.4
53153.09,50090.95,-83.8,-12.9,13.7,56.4
60188.8,37554.3,-86.4,-14,9.2,51.2
42369.6,35700.71,-80.3,-12.3,10.5,84.8
30497.6,32995.41,-83.2,-12.8,11.1,80.4
38449.6,52899.39,-84.8,-12.8,6.5,91.2
38281.6,56301.42,-84.5,-12.2,10,89.6
55798.4,43833.85,-84.8,-14.3,-0.2,88.8
32771.2,44651.35,-83.9,-12.5,11.3,80.4
60457.6,71960.93,-81.5,-12.2,14.3,85.6
55001.15,73338.19,-79.9,-11.7,12,90.8
77156.53,64281.92,-81.3,-12.3,9.2,88.8
32009.6,62804.8,-79.6,-12.7,5.9,80
64422.4,59908.28,-79.8,-12.1,10.7,78.8
65486.4,81039.13,-79.7,-11.7,14.5,94
57879.63,75046.98,-78.1,-11.9,16.2,92.9
101864,81053.06,-77.9,-11.7,17,94.8
52507.9,74850.76,-78.6,-12.1,13.9,86.4
64944.7,58076.69,-78.9,-12.2,8.7,76
85564.99,72548.43,-74.5,-11.4,16.5,92
57657.6,75312.18,-80.2,-11.2,15.4,95.2
77254.41,62286.43,-85.6,-12.9,13.7,91.2
73229.88,39838.32,-86.8,-13.8,6.1,82
42847.81,37237.26,-86.3,-12.8,5.3,68
49436.8,41953,-87.2,-13.2,4.1,82.8
38472,36311.57,-84.7,-12.8,7.8,74.7
38292.8,35327.06,-82.8,-12,12.7,88
34563.2,30243.67,-88.6,-13.4,8.7,81.6
34428.8,33935.91,-93.1,-13.8,5.9,79.6
30710.4,26796.14,-94.9,-14.8,-0.2,84
30900.8,23730.9,-93.4,-14.7,0.1,67.2
22635.9,22782.05,-94,-14.7,4.1,70
30912.9,19701.44,-94.9,-14,4.3,54.4
21784,15892.7,-95.2,-15.3,1.6,54
18536,20428.45,-95.2,-15.4,0.6,74.4
11424,12563.39,-96.6,-16.8,-1.9,60
18099.2,22504.49,-93.7,-13.8,2.1,68
11390.4,26221.44,-90.8,-12.4,5.3,68
26532.8,36546.05,-92.4,-13,6.7,73.2
34518.4,28303.19,-91.8,-14.4,2.4,72
30464,27838.37,-93.7,-14.4,3.7,77.6
23564.8,25441.73,-94.3,-14.5,5.7,84
25916.8,42106.11,-89.8,-13,7.2,80.4
19163.2,47149.91,-84.6,-12.7,13.6,74.4
42123.2,68435.6,-79.8,-12.1,20.3,96
50041.6,73834.73,-78.6,-12.5,22,93.8
83632.41,61299.3,-88.3,-10.6,13.3,92.7
,621.7,-89.5,-8.6,7.4,12
,0,-84.9,-7,9.6,
,0,-81.5,-6.4,12.1,12
,0,-85.2,-6.3,9.4,4
,0,-85.6,-7.2,10.8,
,0,-86.7,-7.8,8.5,4
,0,-85.3,-8.7,8,4
,0,-79.5,-6.1,13.5,
,0,-84.7,-6.8,12.1,4
,0,-86.4,-9.1,9.1,
,0,-89.3,-9.9,6.3,4
,0,-91.8,-11.4,3,
,0,-88.1,-9.8,5.9,4
,0,-87.7,-10.1,5.8,4
,0,-84.5,-10.1,7.4,
,0,-83.8,-8.7,8.2,4
,0,-85.1,-9.5,8.3,4
,0,-83.4,-9.1,9.6,
,0,-77.9,-8.6,11.9,4
,0,-78.5,-8.5,15,4
,0,-79.3,-9.1,11.3,4
,0,-82.1,-9.5,7.9,4
,0,-77.4,-7.8,15.1,4
,,-83.6,-8.8,8,
,,-80.3,-9.4,13.8,4
,,-80.8,-7.9,14.8,
,,-80.9,-8.3,8.9,
,,-80.4,-10.3,13.4,
,,-81.8,-11.2,6.6,
,,-79.4,-8.7,18.1,4
,,-84.5,-9.2,10,4
,,-81.7,-12.6,9.3,
,1.39,-77.1,-8.2,17.1,4.6
,52897.74,-76.9,-12.2,18.9,82.8
38490.31,59281.92,-78.7,-13.3,16.1,91.6
57741.06,42317.22,-80.5,-13.7,13.3,84
42246.78,47470.02,-80.7,-13.7,16.4,86.4
46065.6,40382.34,-77,-13.5,10.3,74
42044.8,50190.78,-75.6,-12.7,19.6,85.6
,,-79.1,-12.7,17,96
36579.78,55581.12,-77.3,-13.4,15.7,70.4
61588.8,55802.72,-73.3,-12.9,19.6,96
57635.2,64097.17,-74,-13.6,16.5,96
65531.2,59726.82,-72,-12.6,22.4,91.6
61577.6,53800.6,-72.7,-11.1,22.7,91.6
47118.4,52004.33,-75,-11.1,21.5,91.2
56884.8,56716.9,-76.8,-11.8,18.3,99.2
57817.22,63680.86,-77.4,-13.2,15,97.6
61580.29,56736.42,-79.8,-12.5,16.5,92.4
48657.6,60076.03,-77.4,-12.8,17.1,93.6
66938.94,64832.32,-76.2,-12.3,17.9,94.8
61824,66588.26,-76.8,-12.4,20,97.2
69384,41893.7,-77.7,-10.3,17.7,73.8
38591.42,64200.75,-78.2,-12,18.7,97.2
62186.11,63053.52,-72.5,-11.2,22.6,86.2
68924.8,64338.05,-74.2,-12.1,19.2,94.4
61600,61531.26,-74,-11,19.4,90
61821.57,66164.72,-72.3,-12.2,17.9,95.6
65446.02,58174.48,-71,-13.2,14,97.6
57870.4,61856.3,-70.6,-11.9,22.3,94.8
57750.4,69773.85,-70.9,-11.9,24.6,96.8
69558.4,35172.44,-70.2,-8.2,20.7,79.2
36421.7,23788.85,-68.9,-7.1,21.9,76
,61678.35,-70.4,-11.9,21.4,96.4
26993.02,62840.59,-73.8,-12.2,19.3,96.9
84893.31,61851.45,-73.6,-11.7,17.8,95.6
38541.38,61753.72,-75.4,-10.9,19.7,90
61709.63,42572.16,-73.5,-10.4,18.7,79.4
65484.54,38064.53,-74.3,-12.8,4.8,76.4
15372.29,6478.89,-77.3,-9.1,17.5,6.7
26964.61,67210.51,-79.5,-11,18.7,95.2
,,-79.4,-12,18.6,96
54448.67,64958.62,-76.1,-11.6,22.6,93
65655.74,31264.89,-75.7,-9.2,22,63.3
47955.33,31831.36,-74.8,-8.6,19.5,65.8
14710.02,50812.57,-75.8,-11.3,18.9,74
63233.09,31848.69,-77,-11.9,14.4,80
34040,1072.62,-75.8,-9.3,11.1,12.8
393.22,32737.69,-74.6,-13.8,5.9,92.4
26759.36,36696.99,-77.9,-14.2,7.7,85.6
34377.92,33173.71,-79.3,-13.4,14.5,70.8
34525.25,46697.98,-79,-12.7,10.3,83.6
46036.42,34069.3,-79.4,-12.6,8.8,83.6
34472.13,17021.97,-81.1,-12.4,6.2,67.1
11404.16,26319.69,-84.2,-16.4,1.7,88
30066.3,20991.55,-80.6,-14.4,3.5,87.6
8131.65,20093.09,-81.5,-15.4,3.2,69.6
33438.78,24213.19,-81,-14.1,5,38.8
22803.78,23390.71,-82.6,-14.4,5.7,32
22940.86,8933.4,-83.5,-14.7,3.8,22.7
7231.74,24170.12,-81.5,-14.4,5.8,44
11435.2,16739.29,-82.6,-13.7,3.4,31.6
22814.4,20640.91,-82.7,-13.5,5,40.9
26639.1,17680.8,-84.6,-14.1,4.3,38.4
11363.78,8738.78,-84.4,-14.4,2,31.3
11345.6,30196.08,-85,-14.7,1,74.4
30878.34,7508.8,-84.1,-13.6,2.5,21.6
3225.02,7504.42,-86.9,-15.2,-0.3,28.4
5755.33,8748.49,-84.2,-13.8,0.9,31.6
11209.15,8801.1,-84.3,-14.5,0.7,25.2
11267.2,8478.06,-83.2,-13.2,2.6,21.8
7593.6,8888.62,-83.7,-13.1,2.5,27.2
7459.2,8444.59,-82.3,-13.9,1.2,27.6
7667.39,8712.47,-83.5,-13.4,0.4,39.2
7537.6,8594.32,-82,-11.3,9.1,24.4
7548.8,9124.98,-81.5,-10.7,9.4,25.5
11278.4,394.25,-83.1,-10.7,9.3,4
828.61,3234.42,-80.2,-11.3,7.7,18.7
3903.36,7972.21,-80.2,-9.3,17.6,17
6975.62,7174.78,-81.5,-8.5,18.8,16
7508.54,6728.16,-83.1,-10.3,10.4,9.1
6122.94,3839.44,-83.8,-9.4,10.3,17.8
4066.82,8672.3,-80.4,-8.3,21.1,16.4
7672,4229.95,-79.6,-8.3,16.9,10.4
4383.04,6822.1,-78.4,-8.4,16,15.6
7477.12,8912.05,-79.4,-8.7,13.7,17.8
7481.6,8824.4,-77.4,-6.7,18,13.6
7672,9337.04,-76.3,-6.9,16.1,14.7
11379.2,8550.5,-76.2,-7,18.9,13.8
7687.87,8921.6,-74,-6.7,21.5,14
7604.8,8239.59,-72.1,-5,21.7,15.1
7619.2,9000.93,-73.7,-7.3,21.6,14.8
11348.54,8780.91,-75.7,-7.3,18.5,14.7
7683.2,8642.24,-73.2,-7.3,15.1,13.6
7528.06,8590.48,-71.5,-7.5,21.6,14.7
7683.2,8329.52,-70,-7.7,20.5,14.7
7616.19,8002.14,-73.3,-9.8,17.7,14.4
11442.56,9193.56,-75,-8,15.1,14.7
7527.23,8353.23,-74.8,-8,19.4,14.8
7705.6,8686.61,-77.5,-7.7,19.1,13.3
3852.8,8770.24,-75.6,-7.3,18.9,15.6
11368,8833.76,-77.1,-7.2,19.4,13.6
11379.2,9032.69,-78,-7.9,17.9,14.2
7672,8635.04,-80.3,-7.1,17.6,12
8454.44,3882.86,-82.4,-6.9,14.8,9.6
,0.67,-82.6,-6.8,17,4
,0,-82.8,-7.4,17.3,
,0,-79.6,-7.4,18.2,4
,0,-76.3,-6,18.2,
,0,-73.3,-6.1,15,4
,0,-69,-4.3,24.2,
,0,-67.4,-5.2,21.8,4
,0,-69.2,-5.7,22.5,
,0,-71,-6.1,22.8,4
,0,-69.5,-5,23,4
,,-60.5,-1.9,29.6,
,,-71,-8.7,22.7,
,,-79.5,-7,21.7,
,1.4,-80.4,-6.1,18.3,4
,0,-82.9,-6.1,15.7,4
,0,-83.5,-7,12,4
,0,-83.6,-7.3,15.2,4
,0,-83.5,-6.9,13.9,4
,0,-79.5,-5.7,21.1,
,0,-74.4,-4.9,23.3,
,0,-81.4,-7.5,13.4,
,0,-81,-6.6,11.1,4
,0,-79,-7.4,13.5,4
,0,-78.6,-8.5,11,4
,0,-79.5,-6.9,12.9,
,0,-81.7,-8.2,7.5,4
,0,-84,-9.2,7.7,
,0,-87.3,-12.5,4.9,4
,1,-83.5,-10.7,15.8,4
,0,-80.7,-6.8,19.1,
,0,-81.6,-6.8,17.1,4
,4.43,-80.8,-7.6,17.5,4.7
,55226.84,-80.5,-9.5,20.1,63.2
40418.44,36727.89,-81.6,-9.6,19.9,36.4
46100.29,65982.99,-81.2,-11.5,18.8,57.2
61641.86,73758.48,-81.2,-11.8,17.3,67.2
70728,68766.17,-80,-11.9,18.4,49.6
68148.68,80443.84,-79.5,-10,18.6,67.1
72720.97,72496.69,-78.9,-11.4,17.9,78
77776.11,116731.37,-80,-12.1,14.9,89.2
117364.67,67560.41,-80.9,-11.1,10.3,64.4
67856.45,51623.84,-81.4,-12.2,7.6,60
50173.38,50245.84,-82.3,-10.6,14.4,33.2
42414.53,9749.32,-80.1,-9.3,18.5,12.4
8612.8,8915.18,-81.2,-9.8,13.3,15.6
11200,8821.38,-81.3,-10.1,12.8,15.6
7676.67,9240.44,-80.9,-8.8,15.4,13.3
7638.4,9206.5,-81.8,-9.2,14.4,16
7571.2,8313.57,-80.4,-9.1,13.1,13.3
7705.6,9136.92,-82.3,-9.4,15.3,12.8
11390.4,9113.44,-82.1,-10.6,14.1,12.9
7616,8942.87,-80.9,-8.2,17.2,13.3
7616,8943.44,-80.5,-9.9,15.9,13.2
11334.4,8954.54,-80.7,-11.3,17.9,9.8
7660.8,8810.34,-81.2,-10.8,15.1,12.4
7582.4,9242.09,-82.3,-9.6,14.1,13.8
11479.99,9063.62,-81.5,-8.5,15,13.6
7537.6,6710.33,-78.7,-9.2,20,8.9
7676.03,8908.88,-77.3,-8.9,18.4,11.6
7537.6,8499.1,-79.9,-9.3,16.3,16.9
7694.4,9361.29,-81.3,-10.3,14.1,14.2
11200,8388.8,-83.8,-10.9,15.8,12.9
4065.6,8433.69,-85.2,-9,10.5,20
0,7946.47,-83.9,-11.3,14.8,14.7
0,8770.1,-85.7,-11,9.6,16
0,8490.61,-89,-10.7,8.9,17.6
0,8860.25,-90.4,-13.1,6.7,21.2
0,8378.77,-90.3,-12.5,6,18.7
0,8585.96,-87.2,-12,6.9,15.6
0,7717.58,-82.1,-12,13.3,13.6
0,8603.34,-83.3,-11.9,10.9,15.1
0,8744.04,-86.3,-12.8,8.6,16.8
0,8579.45,-85.5,-12.5,8,17.6
0,8485.06,-86.8,-12,8.5,16
0,8664.09,-87.6,-12.5,6.2,19.6
0,8934.84,-88.1,-11.9,9.3,16.4
0,8320.97,-89.3,-13,4.7,18.2
0,8276.76,-90.2,-14.5,4,23.2
0,8174.21,-88,-11.9,8.1,19.1
0,8866.04,-88.4,-12.9,4.8,20.4
0,5423.63,-85.8,-15.9,4.8,22.9
,0,-82.5,-10.3,9,4
,0.67,-78.7,-9.6,10.1,4
,0,-78,-9.8,11.7,
,0,-82.7,-10.8,10.1,4
,0,-84.1,-11.1,9.4,
,0,-79.3,-9.5,13.2,4
,0,-80.2,-7.1,14.2,
,0,-83.7,-9.9,11.1,4
,0,-84.5,-11.5,7,
,0,-79.5,-10.2,15.6,4
,0,-79.4,-8.6,12.3,
,0,-82.8,-9.4,10.6,4
,,-85,-8.3,8.1,
,,-79.2,-9.4,17.3,4
,,-74.2,-7.3,17.6,4
,0.7,-76.9,-8.8,7.3,
,0,-77.3,-9.2,9.7,4
,0,-76.9,-10.5,10.5,
,0,-80.2,-9.1,16,4
,0,-81.2,-10.8,8.1,
,0,-82.7,-10.5,7.5,4
,0,-81,-10.7,8,
,0,-82.6,-11.7,14.1,4
,0,-83.4,-10,13,4
,0,-85.5,-11.5,5.7,4
,,-88.8,-12.2,4.3,4
,,-90,-14.1,1.2,4
,,-92.4,-13.6,5.3,4
,,-90.3,-14.1,-3.1,
,,-82.5,-13.8,12.8,
,,-80.9,-10.2,15.8,
,,-82.2,-7.7,9,
,,-89.8,-11,6,4
,,-93,-15.2,-1.2,
,2550.3,-92.8,-13.8,-1.3,13.8
,8850.88,-91.5,-15.8,1,53.6
3024.01,26145.74,-91.6,-14.3,2.1,86.4
18961.6,25254.69,-91.3,-14,3,86
26799.3,30429.07,-88.7,-13.4,3.1,84
22915.2,31609.63,-87.4,-13.2,4.4,85.2
34512.64,39645.46,-85,-12.1,7.8,88
33147.9,46025.32,-83.7,-12.3,9,86.2
43458.24,50490.23,-81.4,-12.4,6.6,92
49968,61436.22,-78.5,-12.4,12.6,81.2
53984,47666.75,-71.7,-12.2,21.9,50
61588.8,33630.06,-78.2,-12,13.8,40.9
33582.53,20255.9,-81,-12.8,9.6,36.8
19935.3,16415.73,-83.5,-13.8,3.3,44
18965.44,13105.55,-85.7,-15.3,0.2,42.8
14582.4,7743.79,-88.4,-16.7,-2.2,41.6
7772.8,13283.83,-86.4,-15.5,-2.1,72
5073.6,23559.4,-85.1,-15.5,-1.1,96
14479.42,16871.85,-85.2,-15.9,-1.4,67.1
26544,19441.75,-83.8,-15.5,0.7,81.1
19068.54,20750.42,-84.7,-16.6,1,86.8
11354.5,11974.58,-84.4,-16.4,-2.2,61.6
15176,16733.88,-84,-16.4,-0.1,85.2
22668.8,14454.15,-82.7,-15.4,0.6,49.3
7616,14379.17,-82.1,-15,2.2,50.2
11412.8,18025.12,-82.1,-14.5,3,58.7
18872,26093.26,-81.7,-15.5,1.4,78
22848,15961.36,-81.2,-15.3,0.4,67.6
19028.8,15517.4,-80.8,-15,1,74.4
